"Gene1","Gene2","cor","pvalue"
"KBTBD2","CNOT6L",0.11483165649314,0.00027979642059636
"KBTBD2","SETBP1",0.114823791176624,0.000280068324858727
"KBTBD2","ZNF619",0.114822938972598,0.000280097800421412
"KBTBD2","FAM133B",0.114725964066854,0.000283470936895223
"KBTBD2","ACOT12",0.114674270292405,0.000285284524304663
"KBTBD2","PPFIA2",0.11465331103023,0.000286022932129381
"KBTBD2","GABPA",0.114633612366548,0.00028671855780994
"KBTBD2","CTNNAL1",0.114536691755031,0.000290164257897153
"KBTBD2","LDHA",0.114508448557761,0.000291175618548993
"KBTBD2","MYL9",0.114467849428049,0.000292635210425481
"KBTBD2","UBXN7",0.114453526830017,0.000293151757463462
"KBTBD2","OLFML1",0.114369169175262,0.000296211475415943
"KBTBD2","IRX4",0.114319895723627,0.00029801245287349
"KBTBD2","CFH",0.114319309411735,0.000298033944482787
"KBTBD2","CYGB",0.114304317376178,0.000298583979033626
"KBTBD2","NFE2L3",0.114210334664979,0.000302053745318436
"KBTBD2","GML",0.114196745683602,0.000302558548286811
"KBTBD2","ST8SIA2",0.114100678962158,0.00030614979531835
"KBTBD2","ABCC10",0.114080447123748,0.000306911181995539
"KBTBD2","SIK1",0.114067828308674,0.000307386963115421
"KBTBD2","MAPKAP1",0.114052513508526,0.00030796532024101
"KBTBD2","ZMYND19",0.114042456932679,0.000308345655900276
"KBTBD2","NTSR2",0.114002325561434,0.000309867785303055
"KBTBD2","HOMER1",0.113994615326509,0.000310161027498048
"KBTBD2","BTN3A3",0.113881024577079,0.000314511383366066
"KBTBD2","CPB1",0.113858419167733,0.000315383913692007
"KBTBD2","ALG11",0.113857468992601,0.000315420638339819
"KBTBD2","DSN1",0.11383447991567,0.000316310394585431
"KBTBD2","BCHE",0.113802297953784,0.000317559888389044
"KBTBD2","HLA-A",0.113791642158366,0.00031797462492632
"KBTBD2","PATE3",0.113791303856093,0.000317987800350816
"KBTBD2","SRGAP3",0.113765524853982,0.000318993284306842
"KBTBD2","UBN1",0.113757346648275,0.000319312887346509
"KBTBD2","CFAP44",0.113735136905768,0.000320182351391766
"KBTBD2","CDX2",0.113602076224675,0.00032543790473295
"KBTBD2","CSE1L",0.11359004816402,0.000325916933934762
"KBTBD2","SRSF3",0.11348721808329,0.000330039221119885
"KBTBD2","TPP2",0.113459263440366,0.000331168269670973
"KBTBD2","BANK1",0.113457725436159,0.000331230492107156
"KBTBD2","FOXA2",0.113320579887188,0.000336823060517442
"KBTBD2","ARHGEF10",0.113306647683622,0.000337396101938236
"KBTBD2","SERINC3",0.113232845615345,0.00034044685445835
"KBTBD2","RPA3",0.113208111920575,0.000341475021724563
"KBTBD2","CCDC182",0.113183382164786,0.000342505924524258
"KBTBD2","PBOV1",0.113179014488972,0.000342688300463972
"KBTBD2","RNFT2",0.113110699885314,0.000345552664623229
"KBTBD2","CD82",0.113056884235667,0.000347824831953625
"KBTBD2","DNAJC5G",0.113002551816502,0.000350132967760996
"KBTBD2","SSH1",0.112964372268638,0.000351763450486768
"KBTBD2","WDR89",0.112959917744066,0.000351954145116901
"KBTBD2","FGF13",0.112949656401859,0.000352393792365899
"KBTBD2","PDE6B",0.112940493369492,0.000352786815939754
"KBTBD2","BMP5",0.112900970394524,0.000354486742710431
"KBTBD2","EFNA2",0.112891813192344,0.000354881694013388
"KBTBD2","CFAP65",0.112831840148,0.000357478514504562
"KBTBD2","MTBP",0.112827276316645,0.000357676852198853
"KBTBD2","COL6A6",0.112806472619656,0.000358582254037648
"KBTBD2","CEP70",0.112783665491207,0.000359577306420174
"KBTBD2","SEC24A",0.112719566058482,0.00036238772377952
"KBTBD2","SLFN12L",0.112602350243869,0.000367580122266466
"KBTBD2","ST7",0.112601410960307,0.000367622009533341
"KBTBD2","C8orf88",0.112594502411377,0.000367930232600916
"KBTBD2","MYH13",0.112580066789428,0.000368575052873433
"KBTBD2","C1orf146",0.11254703419764,0.000370054546404579
"KBTBD2","G3BP2",0.112496983209794,0.000372306842336451
"KBTBD2","NDC80",0.112493417615591,0.000372467781445454
"KBTBD2","DDX10",0.112477597348061,0.000373182639477573
"KBTBD2","DPY19L4",0.112368135185837,0.000378164014918677
"KBTBD2","CSNK1G2",0.11229123274155,0.000381700710937707
"KBTBD2","ZPBP2",0.112262204796505,0.000383043694636542
"KBTBD2","NRCAM",0.11217586811026,0.000387064185740169
"KBTBD2","TDRD12",0.112126013821682,0.000389403678304743
"KBTBD2","AP1M2",0.112118887146921,0.000389739184775063
"KBTBD2","ZNF354C",0.112110649662085,0.000390127321522638
"KBTBD2","ZNF441",0.112089576754408,0.000391121884362723
"KBTBD2","ELF1",0.11207024518238,0.000392036342669697
"KBTBD2","GDPD4",0.112042461920896,0.000393354092763637
"KBTBD2","ICAM4",0.11203703806555,0.000393611825910319
"KBTBD2","TMA16",0.112026009777249,0.000394136358902827
"KBTBD2","KCNE3",0.112024109435414,0.000394226809758845
"KBTBD2","CDC42SE2",0.111963602391673,0.000397116917876823
"KBTBD2","EIF4B",0.111960708219284,0.000397255651610563
"KBTBD2","TOX3",0.111925911678734,0.000398927186342389
"KBTBD2","CFAP157",0.111899982639928,0.000400177013136125
"KBTBD2","SMIM15",0.111879407052561,0.000401171392127614
"KBTBD2","CEP120",0.111873382958193,0.000401462961053093
"KBTBD2","TRIM21",0.111864598026303,0.00040188851011745
"KBTBD2","AP4E1",0.111846911477743,0.000402746537168041
"KBTBD2","ZNF135",0.111840775639129,0.000403044603953055
"KBTBD2","ICA1",0.111808701202572,0.000404606068009734
"KBTBD2","CCDC110",0.111740701961977,0.000407935121634508
"KBTBD2","DNAH7",0.11173550375917,0.000408190659453049
"KBTBD2","KRT35",0.111726374087044,0.000408639825295279
"KBTBD2","CBLL2",0.111651151137668,0.000412358263789848
"KBTBD2","PCDHB5",0.111602862193887,0.000414761898836732
"KBTBD2","MBD3",0.111476141385121,0.000421131841395913
"KBTBD2","SNX16",0.111375408615205,0.000426260379801214
"KBTBD2","CYP2A6",0.111348404229209,0.000427645099650519
"KBTBD2","RASD1",0.111345273700268,0.000427805896612429
"KBTBD2","TBCD",0.111307603298148,0.000429745230008275
"KBTBD2","PRPF6",0.111279808826496,0.000431181385535883
"KBTBD2","ZFP82",0.111224478735318,0.000434053649591762
"KBTBD2","ZKSCAN3",0.111138112431615,0.000438572717325657
"KBTBD2","CPNE3",0.111092223209024,0.0004409916482579
"KBTBD2","TAS2R30",0.110974441231937,0.00044725725361431
"KBTBD2","KIF21A",0.110869605958985,0.000452903822644712
"KBTBD2","EML5",0.110865461930408,0.000453128384526793
"KBTBD2","DEFB118",0.110841823111371,0.000454411340006744
"KBTBD2","SAXO2",0.110834445817999,0.000454812422134798
"KBTBD2","GNRH1",0.110828165083476,0.000455154147457717
"KBTBD2","FN3K",0.110825681005332,0.00045528936842457
"KBTBD2","YBX2",0.110800288102803,0.000456673781478327
"KBTBD2","ADAMTSL5",0.110789621610638,0.000457256484274578
"KBTBD2","DAP",0.1107169805485,0.00046124327399092
"KBTBD2","RGS6",0.110707092490884,0.000461788461723082
"KBTBD2","KDM4E",0.110634033005322,0.000465835311911654
"KBTBD2","GAS2",0.110628253948666,0.000466156826535893
"KBTBD2","ATXN2",0.110445669781777,0.000476421870844314
"KBTBD2","TRAF3IP2",0.110378307926792,0.000480261890578439
"KBTBD2","PCDHGA10",0.110373637282674,0.000480529210352089
"KBTBD2","DRG1",0.110319590763161,0.000483632605987266
"KBTBD2","ASB5",0.110270445855437,0.000486470739440785
"KBTBD2","TBC1D31",0.110265310768465,0.000486768185526423
"KBTBD2","RESF1",0.110246585964454,0.000487854241135759
"KBTBD2","NUP37",0.110241179394561,0.000488168246646284
"KBTBD2","ANO4",0.110234315151163,0.000488567182806504
"KBTBD2","ZBTB7A",0.110046128620532,0.000499623176089257
"KBTBD2","ATP13A5",0.110045998219635,0.000499630917282912
"KBTBD2","IPO7",0.11002731639314,0.000500741110593602
"KBTBD2","ARFRP1",0.109983957138795,0.000503326650565501
"KBTBD2","ZNF248",0.109977480385455,0.000503713928629512
"KBTBD2","PI16",0.109926883446565,0.000506748938979729
"KBTBD2","TTLL6",0.109900145526291,0.000508359654319537
"KBTBD2","FLI1",0.109885986887328,0.000509214511563515
"KBTBD2","TMEM135",0.109882209318049,0.000509442816173803
"KBTBD2","MYOM1",0.109874341464494,0.000509918630827045
"KBTBD2","RING1",0.109873431630033,0.000509973680458972
"KBTBD2","TUBB4A",0.109787491231689,0.000515198523532041
"KBTBD2","LNPEP",0.109763886550208,0.000516642293335757
"KBTBD2","SRPRA",0.109672873730747,0.000522244374043844
"KBTBD2","PTAFR",0.109639277846366,0.000524326536008123
"KBTBD2","CHRNA10",0.109619952467812,0.00052552775634447
"KBTBD2","TJP2",0.109610334065756,0.000526126567688129
"KBTBD2","PRR23A",0.109601319562667,0.000526688358491829
"KBTBD2","NUP93",0.109584891762445,0.000527713587446786
"KBTBD2","CCL2",0.10957711500885,0.000528199567732141
"KBTBD2","C2orf80",0.109559360848419,0.000529310611226238
"KBTBD2","PIWIL2",0.109534978423881,0.000530839991123363
"KBTBD2","COPA",0.109508521243833,0.000532504160034969
"KBTBD2","CERK",0.109451468201533,0.000536109356128223
"KBTBD2","C20orf173",0.109445968628192,0.000536458072873119
"KBTBD2","AKTIP",0.109431033849669,0.000537406121701986
"KBTBD2","MNAT1",0.109421981396133,0.00053798152331344
"KBTBD2","FCRL4",0.109338844990815,0.000543292794691456
"KBTBD2","EMX2",0.109296514058755,0.000546015860930395
"KBTBD2","EDC3",0.109280012522086,0.000547080807528592
"KBTBD2","TNNI3K",0.109234068067634,0.000550056075253118
"KBTBD2","CADM2",0.109221670867962,0.000550861466733952
"KBTBD2","BICD1",0.109221172071955,0.000550893894256065
"KBTBD2","GJA1",0.109196912011567,0.000552473224292483
"KBTBD2","SYT8",0.109194689525953,0.000552618118482243
"KBTBD2","COPS9",0.1091815458872,0.00055347573634302
"KBTBD2","PSMB2",0.109168255820092,0.000554344167109371
"KBTBD2","TREML2",0.109154809743988,0.000555224081748482
"KBTBD2","KIF1B",0.10914265921577,0.000556020332503641
"KBTBD2","HARS1",0.109085326739505,0.000559791803599237
"KBTBD2","UBQLNL",0.109084408611257,0.000559852393413425
"KBTBD2","ZMAT5",0.109026227456667,0.000563704390398054
"KBTBD2","PGBD4",0.109018110344386,0.000564243754501475
"KBTBD2","NXPE4",0.108982083130671,0.000566643479808342
"KBTBD2","LCN9",0.108977825485148,0.00056692770215895
"KBTBD2","CCDC3",0.108964114400516,0.00056784389707276
"KBTBD2","FDXACB1",0.108927533839932,0.000570295004903575
"KBTBD2","OTC",0.108899576926782,0.00057217490703343
"KBTBD2","LEP",0.108862868757933,0.000574652018182672
"KBTBD2","TCN1",0.108856849438535,0.000575059159315619
"KBTBD2","CENPU",0.108821149097124,0.000577479414423933
"KBTBD2","KIFAP3",0.108725884870972,0.00058398414945041
"KBTBD2","DEUP1",0.108656736842293,0.00058874823546072
"KBTBD2","GRXCR1",0.108647892073465,0.000589360211986328
"KBTBD2","SELL",0.108555247711041,0.00059580597754968
"KBTBD2","GMEB2",0.108550477595953,0.000596139627124891
"KBTBD2","SLC25A5",0.108545865220167,0.000596462408621972
"KBTBD2","MAPRE2",0.108545209895411,0.000596508282481723
"KBTBD2","NOS3",0.108499356934651,0.000599726222212365
"KBTBD2","EXOC2",0.108425440200665,0.000604947649131705
"KBTBD2","MPP2",0.108378437466313,0.000608289828579034
"KBTBD2","NDP",0.108222017711914,0.00061953618136556
"KBTBD2","PCDHGA9",0.108208785521306,0.00062049636500794
"KBTBD2","GPR22",0.108187312499552,0.000622057480814938
"KBTBD2","ATF6",0.108157532152717,0.000624228589542352
"KBTBD2","MYSM1",0.108154752626016,0.000624431587135847
"KBTBD2","CDHR4",0.108061044548111,0.000631311376153773
"KBTBD2","UNC13A",0.108047039005454,0.000632345651839592
"KBTBD2","STEAP2",0.107982511781793,0.000637131194184425
"KBTBD2","MEIOC",0.107960652630682,0.000638759950500072
"KBTBD2","SHLD2",0.107890751925928,0.000643994342897229
"KBTBD2","PDZD3",0.107838052905416,0.000647966923766662
"KBTBD2","UNC79",0.107810194784722,0.00065007611988267
"KBTBD2","NUP62CL",0.107790471118227,0.000651573292505072
"KBTBD2","ZNF774",0.107780604810272,0.000652323419309696
"KBTBD2","TEX26",0.107719541287958,0.000656983894320973
"KBTBD2","ASCL5",0.107676212856888,0.000660309526740492
"KBTBD2","MOB3A",0.107627119651187,0.000664096513228551
"KBTBD2","METTL15",0.107600185069834,0.000666182768476783
"KBTBD2","UBE2R2",0.107545316912282,0.000670451492540658
"KBTBD2","EMILIN3",0.107541449448731,0.000670753335829075
"KBTBD2","RPL8",0.107490693316166,0.000674726400616558
"KBTBD2","PSG3",0.107488788232267,0.000674875950377728
"KBTBD2","MBD4",0.107403851759767,0.000681574844586151
"KBTBD2","XCR1",0.107388923271811,0.00068275860428387
"KBTBD2","OTOL1",0.107374443387882,0.000683908614586254
"KBTBD2","H2AP",0.107368919745545,0.000684347782615202
"KBTBD2","FOXA3",0.107307045079522,0.000689285169188436
"KBTBD2","BCAP29",0.107293015551886,0.000690409265630728
"KBTBD2","ZNF77",0.107270165829586,0.000692243710411861
"KBTBD2","UVSSA",0.107223336594273,0.000696017446032926
"KBTBD2","DDX59",0.107192449079814,0.00069851695632277
"KBTBD2","PHF10",0.107165880241775,0.000700673647468207
"KBTBD2","ZNF234",0.107154832367916,0.00070157226184615
"KBTBD2","TAC3",0.107116449047874,0.000704702610957024
"KBTBD2","MT1F",0.107090718564586,0.000706808309081999
"KBTBD2","UBE2I",0.107078477962113,0.000707812087560506
"KBTBD2","SYNGR2",0.107076780679769,0.000707951375881875
"KBTBD2","FAM228A",0.107068444647932,0.000708635845739057
"KBTBD2","USP6",0.106997112723311,0.000714518051258045
"KBTBD2","DUSP19",0.10698570081704,0.000715463297396414
"KBTBD2","TUBE1",0.106965904134544,0.000717105805256573
"KBTBD2","PTPRO",0.106948000603594,0.000718594252105697
"KBTBD2","HSD17B11",0.106936961621791,0.000719513428353225
"KBTBD2","LY6K",0.10688546747775,0.000723815588373773
"KBTBD2","EIF4E",0.10686118769001,0.000725852348577812
"KBTBD2","ZNF793",0.106821976124469,0.000729152920512837
"KBTBD2","APOH",0.106729416027377,0.000736999312275803
"KBTBD2","ARHGAP32",0.106709380327692,0.000738708031551331
"KBTBD2","EPB41L5",0.10669280029917,0.000740124815647848
"KBTBD2","LAPTM4A",0.10664808293826,0.000743958543077491
"KBTBD2","IGLL5",0.106642984475587,0.000744396814147155
"KBTBD2","TSLP",0.106598894948328,0.00074819681201514
"KBTBD2","NUMBL",0.106574989167934,0.000750264721532611
"KBTBD2","ESS2",0.106544869667085,0.000752877678221045
"KBTBD2","CFAP47",0.106444358965228,0.000761658466785737
"KBTBD2","ENPP2",0.106432964940603,0.000762659837649956
"KBTBD2","TRIM8",0.106427243045984,0.000763163170120176
"KBTBD2","EFCAB9",0.10638315573583,0.000767051696912097
"KBTBD2","PREB",0.106373989454964,0.000767862471224256
"KBTBD2","SLC6A2",0.10626744072638,0.000777345370236871
"KBTBD2","GPX3",0.106057580862159,0.000796341257042381
"KBTBD2","IGSF9B",0.106057156588559,0.000796380093005843
"KBTBD2","SRP9",0.106018073753142,0.00079996508423159
"KBTBD2","ZNF823",0.106012324351176,0.00080049372547571
"KBTBD2","IGSF10",0.105958358546004,0.000805471531413942
"KBTBD2","RHOC",0.105957320519378,0.000805567559524396
"KBTBD2","SH3GLB1",0.105940359648694,0.000807138117473051
"KBTBD2","SEMG1",0.105914191477007,0.000809566827473701
"KBTBD2","ELOC",0.105872090367285,0.000813488513192591
"KBTBD2","TPX2",0.1058211610946,0.000818256056872714
"KBTBD2","HBP1",0.105792838428551,0.000820918558912406
"KBTBD2","GPR160",0.105762031025877,0.000823823752342338
"KBTBD2","CD300LD",0.10574691759017,0.000825252455999685
"KBTBD2","TTC12",0.105728618763083,0.000826985352801062
"KBTBD2","GPAM",0.105708806536613,0.000828865368235572
"KBTBD2","EIF3L",0.105697480623248,0.000829941880807383
"KBTBD2","B9D1",0.105630968042878,0.000836289988759618
"KBTBD2","FAM91A1",0.105628993610877,0.000836479118419124
"KBTBD2","RALYL",0.105621926780721,0.00083715637053503
"KBTBD2","SPACA7",0.105612804527341,0.000838031355756181
"KBTBD2","ZNF266",0.105601589198062,0.000839108264722555
"KBTBD2","RNASE9",0.105530489549562,0.000845965207910989
"KBTBD2","REPIN1",0.105477935216553,0.000851066929978173
"KBTBD2","TEX14",0.105467732360918,0.000852060670658654
"KBTBD2","AIMP2",0.105465052232138,0.00085232188875111
"KBTBD2","FAM83A",0.105443578864723,0.000854417464003493
"KBTBD2","SERPINA1",0.105416744129962,0.000857042958745175
"KBTBD2","CFAP161",0.105355799330808,0.000863033534909764
"KBTBD2","KPNA6",0.105328635336044,0.000865716093927014
"KBTBD2","DCTPP1",0.105326143592053,0.000865962550305309
"KBTBD2","ZNF730",0.105305135900905,0.000868042987976219
"KBTBD2","BRINP3",0.105298591146855,0.000868692074068781
"KBTBD2","SAFB2",0.105267495639955,0.000871782162768604
"KBTBD2","TRAK1",0.105262508857479,0.000872278665682645
"KBTBD2","TANK",0.105258355808446,0.000872692358718505
"KBTBD2","SUSD5",0.105183681114256,0.000880161909383444
"KBTBD2","NPTX1",0.105145512008868,0.000884002698492076
"KBTBD2","TSG101",0.105058192207391,0.000892847720630071
"KBTBD2","CRAMP1",0.104963544416538,0.000902527490302975
"KBTBD2","ZNF419",0.104962232868493,0.000902662303886107
"KBTBD2","MINDY4",0.104948674768617,0.000904057028896431
"KBTBD2","PLA2G2F",0.104919572951499,0.000907057476778038
"KBTBD2","SHROOM1",0.104874251886257,0.000911748511956144
"KBTBD2","CCP110",0.104831897397522,0.00091615276955857
"KBTBD2","CIBAR1",0.104804143123726,0.000919049482095366
"KBTBD2","RIN3",0.104803923255959,0.000919072463480373
"KBTBD2","SPDL1",0.104791059288487,0.000920417978485704
"KBTBD2","FTSJ1",0.104763003009975,0.000923358867578439
"KBTBD2","LAMC2",0.10474407648455,0.000925347674068889
"KBTBD2","GPR63",0.104736816347996,0.000926111623112044
"KBTBD2","CHN2",0.104681150904924,0.000931988445093025
"KBTBD2","NPS",0.104587453199992,0.000941958448911552
"KBTBD2","GALNT10",0.104555995960603,0.000945327749040908
"KBTBD2","CTXN2",0.104474768707872,0.000954079402676918
"KBTBD2","RDX",0.104473905328613,0.000954172826762732
"KBTBD2","RABGGTB",0.104392506856064,0.000963018846891194
"KBTBD2","GJC1",0.104328046136661,0.000970077891919274
"KBTBD2","ZNF681",0.104271625536573,0.000976295704817163
"KBTBD2","FAM24B",0.104254641067762,0.00097817467602099
"KBTBD2","FGF9",0.104252809301058,0.000978377521774562
"KBTBD2","TNFRSF10A",0.10424116195805,0.000979668232675251
"KBTBD2","ATF7IP2",0.104218337967548,0.000982202060320283
"KBTBD2","HMGCLL1",0.104203945405014,0.000983802978380324
"KBTBD2","DHCR7",0.10420323019843,0.000983882595349873
"KBTBD2","RBM46",0.104181213924194,0.000986336368370602
"KBTBD2","CHMP4B",0.104123464512199,0.00099279960449169
"KBTBD2","IFIT1B",0.104102408574612,0.000995165880506964
"KBTBD2","NEU3",0.10408816147423,0.000996769932392798
"KBTBD2","BCL2",0.104079749366026,0.000997718156300452
"KBTBD2","IFNAR2",0.104065285640368,0.00099935047612387
"KBTBD2","CD3D",0.104050673727451,0.00100100202615758
"KBTBD2","NKAPL",0.104025695185196,0.00100383113580362
"KBTBD2","R3HCC1L",0.104005690361095,0.00100610224203772
"KBTBD2","CHML",0.10399739516919,0.00100704537021171
"KBTBD2","REV3L",0.103903410338956,0.00101778827660588
"KBTBD2","E2F2",0.103829973575483,0.00102625604658923
"KBTBD2","LDHB",0.103809793445375,0.0010285943327837
"KBTBD2","CCDC88A",0.103803990239601,0.00102926766528929
"KBTBD2","VSX1",0.103786964580207,0.00103124546416798
"KBTBD2","MSI1",0.103757867084905,0.00103463372865172
"KBTBD2","CCDC91",0.103698020607562,0.00104163492445593
"KBTBD2","GINS2",0.103697226026924,0.00104172817295568
"KBTBD2","DTHD1",0.103691875156024,0.0010423563285866
"KBTBD2","UACA",0.103671999704768,0.00104469263599989
"KBTBD2","CA5B",0.103665097649947,0.00104550508564424
"KBTBD2","PI4KA",0.103596459602627,0.00105361638495381
"KBTBD2","SPDYE4",0.103582284230058,0.00105529878555295
"KBTBD2","RAB11FIP2",0.103578162329867,0.00105578845779512
"KBTBD2","TTC5",0.103570088628996,0.00105674820312853
"KBTBD2","C16orf87",0.103565424118965,0.0010573030548545
"KBTBD2","EXOC3",0.103545311273099,0.00105969859689595
"KBTBD2","SGF29",0.103533124057173,0.00106115259463703
"KBTBD2","AP1S3",0.103474060390777,0.00106822533820459
"KBTBD2","PGAP3",0.103441446344895,0.00107214943334885
"KBTBD2","ZBTB8A",0.103437741579025,0.00107259602884224
"KBTBD2","MAS1L",0.10337642581595,0.00108001241031733
"KBTBD2","TMX3",0.103365502006984,0.00108133864765445
"KBTBD2","PRDM1",0.103331059046165,0.00108553015115762
"KBTBD2","SSBP2",0.103319553758325,0.00108693361600292
"KBTBD2","MYT1L",0.103316534608393,0.00108730218244528
"KBTBD2","ANKRD30A",0.103315771037748,0.00108739541455519
"KBTBD2","IZUMO1",0.10327675001277,0.00109216972897298
"KBTBD2","PHKA1",0.103259265797899,0.00109431523742282
"KBTBD2","RHAG",0.10324235463056,0.00109639412863346
"KBTBD2","THRSP",0.103235599084844,0.00109722560732878
"KBTBD2","GRPEL1",0.103234692747777,0.00109733720440566
"KBTBD2","SCN2A",0.103227966500775,0.00109816573323981
"KBTBD2","DCLK1",0.103186271085765,0.00110331461281658
"KBTBD2","SERPINI2",0.103117053059333,0.00111191144339501
"KBTBD2","TAS2R10",0.103105205893945,0.0011133890366285
"KBTBD2","RPL24",0.103050523330534,0.0011202326371225
"KBTBD2","POC1B",0.102973480398582,0.00112994058327549
"KBTBD2","B3GALNT1",0.102938650507339,0.00113435483143579
"KBTBD2","HOXA5",0.102934363011321,0.00113489931625663
"KBTBD2","FRMD4A",0.1029340758956,0.0011349357867502
"KBTBD2","ERG",0.102901621785637,0.00113906520604714
"KBTBD2","CALML3",0.102850790301838,0.0011455608168979
"KBTBD2","GGCX",0.102805235864109,0.00115141111891828
"KBTBD2","S1PR1",0.102766868270464,0.00115635983238832
"KBTBD2","KRT74",0.102751831138216,0.00115830469381792
"KBTBD2","ATP10B",0.102611164135504,0.0011766449244117
"KBTBD2","C19orf18",0.102597761034702,0.00117840633548118
"KBTBD2","GNPTG",0.102568663805609,0.00118223861678996
"KBTBD2","NFYB",0.102562478813835,0.00118305469803659
"KBTBD2","FGD4",0.102495892938892,0.00119187337336754
"KBTBD2","EXOC8",0.102477489095751,0.00119432146448002
"KBTBD2","BORCS5",0.102417705317644,0.00120230598485383
"KBTBD2","PJA2",0.102283663146531,0.00122038748438754
"KBTBD2","CDT1",0.102282674055922,0.00122052183405384
"KBTBD2","ZNF35",0.102267936879594,0.00122252522325019
"KBTBD2","ARPP21",0.102226180288955,0.00122821814495015
"KBTBD2","EIF5B",0.102209268940224,0.0012305307161552
"KBTBD2","ZNF557",0.102208898258568,0.00123058145059056
"KBTBD2","EIF1",0.102144231616296,0.00123946181983497
"KBTBD2","TBC1D24",0.102129989451098,0.00124142555341395
"KBTBD2","KCNG3",0.1020425902939,0.00125353924721021
"KBTBD2","AURKA",0.102039321732637,0.00125399438307713
"KBTBD2","SLC46A3",0.102029130238427,0.00125541449173475
"KBTBD2","CC2D2B",0.102018913001321,0.00125683967562812
"KBTBD2","TRIM32",0.101990758966299,0.00126077455234843
"KBTBD2","ZNF737",0.101925830786126,0.00126989240750604
"KBTBD2","LRRC58",0.101901477035562,0.00127332804813971
"KBTBD2","TBX22",0.101884520591535,0.00127572519059965
"KBTBD2","RPL26L1",0.101840813918901,0.00128192322078928
"KBTBD2","DCTD",0.101830872898267,0.00128333682275514
"KBTBD2","RPS6KC1",0.101795724156378,0.00128834646269728
"KBTBD2","CPLANE1",0.101687391914918,0.00130390031723147
"KBTBD2","SLC4A8",0.101615099962769,0.00131437573516379
"KBTBD2","ZNF106",0.101594350850883,0.00131739666238286
"KBTBD2","ADAM7",0.101585678509122,0.00131866119005168
"KBTBD2","TREX1",0.101529723693029,0.00132684697192985
"KBTBD2","BTN3A1",0.10148986933416,0.00133270589374855
"KBTBD2","TAS2R4",0.101469372782597,0.00133572832899804
"KBTBD2","AKR1C3",0.101455870777921,0.00133772279227951
"KBTBD2","ZNF845",0.101448273830887,0.00133884618925537
"KBTBD2","STARD6",0.101424411132711,0.00134238053550857
"KBTBD2","S100A5",0.101411348574678,0.00134431889210992
"KBTBD2","PLIN1",0.101353670649922,0.00135290859984268
"KBTBD2","SLC13A5",0.101345446400485,0.00135413750928502
"KBTBD2","PCDH7",0.101307669947753,0.00135979547893015
"KBTBD2","ZNF808",0.101306695427983,0.00135994172533965
"KBTBD2","FAM53B",0.101161595265144,0.00138187931159789
"KBTBD2","PDE7B",0.101127528527093,0.0013870768518846
"KBTBD2","MCHR2",0.101104062386314,0.00139066752964816
"KBTBD2","MED17",0.101071924331346,0.00139559903079093
"KBTBD2","PPARA",0.101059481303034,0.0013975127012876
"KBTBD2","KDM4A",0.101053158428127,0.00139848605076381
"KBTBD2","ATXN10",0.101022399091877,0.00140323008289145
"KBTBD2","GPR65",0.100978843664363,0.00140997301134627
"KBTBD2","PRMT8",0.100935390902971,0.00141672975845773
"KBTBD2","CT47B1",0.100853046036219,0.00142961591645257
"KBTBD2","SPINK14",0.100758870742132,0.00144448561984022
"KBTBD2","C6orf52",0.100740880417572,0.00144734232431556
"KBTBD2","CHRNB3",0.100728974219882,0.00144923578141983
"KBTBD2","C10orf82",0.10072285708576,0.00145020948294521
"KBTBD2","DPP9",0.100661803398294,0.00145996081537516
"KBTBD2","P2RY10",0.100641600206077,0.00146320087842228
"KBTBD2","ZNF547",0.100561132030941,0.00147617163523182
"KBTBD2","MED22",0.1005247867765,0.00148206478034161
"KBTBD2","AP3S2",0.10047929804429,0.00148947097748192
"KBTBD2","PCDHGA8",0.100357862013336,0.00150940954148416
"KBTBD2","ZNF850",0.10033723485205,0.00151282060430092
"KBTBD2","CPB2",0.100335767735097,0.00151306348769497
"KBTBD2","GADD45G",0.100325866109093,0.00151470365474116
"KBTBD2","SLC10A5",0.100297411429235,0.00151942617188277
"KBTBD2","ZNF572",0.100280500860409,0.00152223916763063
"KBTBD2","GAS6",0.100222389508291,0.00153194227573269
"KBTBD2","RPL18",0.100215633286632,0.0015330740751645
"KBTBD2","KRTAP4-9",0.100181822026019,0.0015387496857449
"KBTBD2","MYL7",0.100173866827302,0.00154008786263225
"KBTBD2","JAKMIP2",0.100165362478589,0.00154151959777896
"KBTBD2","METTL24",0.100065746224773,0.00155838170306446
"KBTBD2","DLK1",0.100051227167101,0.00156085346456245
"KBTBD2","ARFIP2",0.100024200264873,0.00156546419598663
"KBTBD2","TF",0.099976789832281,0.00157358257496634
"KBTBD2","ADAM21",0.099884494145298,0.00158949805114998
"KBTBD2","PIK3CB",0.0998552302782554,0.00159457512675635
"KBTBD2","ABCG1",0.0998338692013232,0.00159829053060321
"KBTBD2","NREP",0.0998207877291274,0.00160056976179436
"KBTBD2","CLRN3",0.0997795814152275,0.00160776882426514
"KBTBD2","TSNAX",0.0997062364703423,0.00162065642676795
"KBTBD2","ZNF311",0.0996966795101409,0.00162234267455771
"KBTBD2","SDAD1",0.0996962431844006,0.00162241969915317
"KBTBD2","PSEN2",0.0996760783211571,0.00162598307170666
"KBTBD2","ZMYND8",0.099651435571943,0.00163034750476652
