"Gene1","Gene2","cor","pvalue"
"SUV39H1","ACTN2","8.37402044976433e-05","0.997892944399796"
"SUV39H1","C1orf127","8.01244475963508e-05","0.997983923211214"
"SUV39H1","PCDHB6","6.83770881661495e-05","0.998279507637527"
"SUV39H1","VHL","5.81212343346507e-05","0.998537563328263"
"SUV39H1","DHX8","4.5844459841229e-05","0.998846469208755"
"SUV39H1","SREK1IP1","3.52379374733917e-05","0.999113348661502"
"SUV39H1","KHDC1L","2.84159235125992e-05","0.999285003032687"
"SUV39H1","COX4I1","2.4040461521278e-05","0.999395097691412"
"SUV39H1","ADGRA3","2.06571130014502e-05","0.999480228961286"
"SUV39H1","DZIP3","1.99458734764905e-05","0.999498125056306"
"SUV39H1","P2RX2","1.54310377911038e-05","0.999611726634263"
"SUV39H1","SUV39H1","1","0"
"SUV39H1","SLC38A5","0.248318933987699","1.77910894187085e-15"
"SUV39H1","DOCK2","0.246824805443225","2.64865118230057e-15"
"SUV39H1","HLCS","0.235663619739121","4.76370038167715e-14"
"SUV39H1","PRDM1","0.234184502045976","6.9105457222918e-14"
"SUV39H1","ALAD","0.23250407431559","1.05131884399259e-13"
"SUV39H1","ALAS1","0.225790366767958","5.44067297427167e-13"
"SUV39H1","JADE2","0.223950114594415","8.46100184769987e-13"
"SUV39H1","NADK2","0.221564790604425","1.4910656581098e-12"
"SUV39H1","ELOVL5","0.221085808157747","1.66943986086253e-12"
"SUV39H1","UBN1","0.221005586293318","1.70129186387813e-12"
"SUV39H1","CTBP1","0.219765961916839","2.2761986600944e-12"
"SUV39H1","CT55","0.217630732210545","3.74294520209812e-12"
"SUV39H1","AK2","0.20706036538132","4.07121974265861e-11"
"SUV39H1","IRF4","0.205712085742221","5.47061510481382e-11"
"SUV39H1","GDI1","0.19874453821303","2.43886613958789e-10"
"SUV39H1","AFF1","0.196970210354658","3.53824232979585e-10"
"SUV39H1","MBNL1","0.196703447795535","3.74070681748332e-10"
"SUV39H1","TLR2","0.190338303491346","1.37897768148948e-09"
"SUV39H1","NEUROG2","0.189897384906553","1.5069420965191e-09"
"SUV39H1","F12","0.189726818362544","1.55948309074181e-09"
"SUV39H1","ARHGAP45","0.189530773869537","1.6220756823542e-09"
"SUV39H1","PENK","0.188735356691293","1.90207190841102e-09"
"SUV39H1","HMBS","0.182734856647775","6.18519269315447e-09"
"SUV39H1","SLC13A4","0.182035155572439","7.07903210604386e-09"
"SUV39H1","INF2","0.181880445745758","7.29297241078557e-09"
"SUV39H1","ROCK1","0.181690490730351","7.56424867049373e-09"
"SUV39H1","TRIM15","0.181602797222365","7.69276600282542e-09"
"SUV39H1","IQSEC1","0.180451582689041","9.58963531208546e-09"
"SUV39H1","GCLC","0.179717497311648","1.10285061511106e-08"
"SUV39H1","STMN1","0.178790851650268","1.31461874621855e-08"
"SUV39H1","SS18","0.17717622920101","1.78141901992651e-08"
"SUV39H1","ASB3","0.177086293050159","1.8116788069733e-08"
"SUV39H1","ATP1B3","0.176849123234375","1.89388615653021e-08"
"SUV39H1","TIRAP","0.176683435353734","1.9534503692789e-08"
"SUV39H1","BTG2","0.176542522885015","2.0055335294309e-08"
"SUV39H1","NCKAP1L","0.175249068425232","2.55091318894438e-08"
"SUV39H1","MLLT10","0.174029565490303","3.19507162447558e-08"
"SUV39H1","PDIK1L","0.173943511833914","3.24604708280923e-08"
"SUV39H1","POU2F2","0.173801508220284","3.33189270027033e-08"
"SUV39H1","GALR1","0.173558228118241","3.48409924140132e-08"
"SUV39H1","PIM2","0.172083759220922","4.5612431129327e-08"
"SUV39H1","MDH2","0.171789765278153","4.81161280639721e-08"
"SUV39H1","EBF1","0.171433331972857","5.13302849340338e-08"
"SUV39H1","ADIPOR2","0.171276638886156","5.2808140089628e-08"
"SUV39H1","ZBTB1","0.170615620421341","5.95085854229573e-08"
"SUV39H1","ADGRB2","0.170588411409363","5.98013202278314e-08"
"SUV39H1","IKZF1","0.170426073273121","6.15770440160847e-08"
"SUV39H1","ZNF619","0.170310974373381","6.28668375983378e-08"
"SUV39H1","USP48","0.169295353807964","7.5439303910463e-08"
"SUV39H1","OTOP3","0.167027612108042","1.12896650096813e-07"
"SUV39H1","ZMYM6","0.166571172043889","1.22359186231665e-07"
"SUV39H1","PPCDC","0.16522972716294","1.54816670541936e-07"
"SUV39H1","FRMD6","0.163729137872654","2.00978210887245e-07"
"SUV39H1","UROS","0.163363546635538","2.14094121397013e-07"
"SUV39H1","TRADD","0.163250746502292","2.18305016750532e-07"
"SUV39H1","GSS","0.162529114796976","2.47196640908546e-07"
"SUV39H1","FLCN","0.162236810094338","2.59920139798297e-07"
"SUV39H1","CCDC47","0.161561519801364","2.91775240835661e-07"
"SUV39H1","CSTB","0.161198751984642","3.10409587273267e-07"
"SUV39H1","BATF3","0.160672212868334","3.39510809195282e-07"
"SUV39H1","PERP","0.160130649970365","3.72178647223694e-07"
"SUV39H1","ZNF580","0.159788599594583","3.94350523848726e-07"
"SUV39H1","EP300","0.159455776742561","4.17142638754452e-07"
"SUV39H1","ROBO1","0.158455777131921","4.93516673725086e-07"
"SUV39H1","PYCR2","0.158407880410103","4.97493913167422e-07"
"SUV39H1","SWAP70","0.158075358477645","5.25969138590396e-07"
"SUV39H1","LCP1","0.156833017432088","6.46889053476001e-07"
"SUV39H1","DHTKD1","0.156740361310832","6.56907974365918e-07"
"SUV39H1","CFAP157","0.156375669621078","6.97812066053011e-07"
"SUV39H1","ZNF281","0.156324641748452","7.03727239204753e-07"
"SUV39H1","FTCD","0.155739844856786","7.75055694166584e-07"
"SUV39H1","ZNF592","0.15511914603729","8.58355239572809e-07"
"SUV39H1","ZSCAN2","0.155050397736358","8.68094140965962e-07"
"SUV39H1","CLK3","0.154790785072953","9.05837951302113e-07"
"SUV39H1","DMBX1","0.153587258081558","1.10240805104925e-06"
"SUV39H1","PKN1","0.153310116713949","1.15316307230397e-06"
"SUV39H1","OAZ1","0.152900005889168","1.23240913076508e-06"
"SUV39H1","SHMT2","0.150432160562326","1.83169644818966e-06"
"SUV39H1","RBMS2","0.149491243760834","2.1269239750913e-06"
"SUV39H1","MEN1","0.149346321703234","2.17626918977123e-06"
"SUV39H1","ITPA","0.149067551176794","2.2742931133152e-06"
"SUV39H1","TOPORS","0.148718651287429","2.4029504249215e-06"
"SUV39H1","UBALD2","0.148017932571047","2.68273288178625e-06"
"SUV39H1","ZMYND15","0.147941169955051","2.71521430523371e-06"
"SUV39H1","B4GALNT2","0.147311076040044","2.99645156217797e-06"
"SUV39H1","AAR2","0.144997359856712","4.28810617085033e-06"
"SUV39H1","GPS2","0.144706994459137","4.48365530755016e-06"
"SUV39H1","FECH","0.143783779352745","5.16368701526947e-06"
"SUV39H1","HNRNPD","0.142918603005567","5.88964617562821e-06"
"SUV39H1","CPOX","0.142897846404188","5.90820738652266e-06"
"SUV39H1","POU2AF1","0.142507518390153","6.26783774378997e-06"
"SUV39H1","PIAS4","0.142380351611103","6.38945370866493e-06"
"SUV39H1","MMP28","0.142066685844512","6.69914053152092e-06"
"SUV39H1","WIPF1","0.142021777946972","6.74463515374345e-06"
"SUV39H1","ZBED4","0.141850365434449","6.92101498723086e-06"
"SUV39H1","SLC7A1","0.141772346620642","7.00274560377988e-06"
"SUV39H1","EZH2","0.14173088417154","7.04655492689765e-06"
"SUV39H1","TNKS1BP1","0.140831172633775","8.06422164030248e-06"
"SUV39H1","TMEM62","0.140820926807227","8.07658119474303e-06"
"SUV39H1","GIP","0.140383770296809","8.62109445169408e-06"
"SUV39H1","VAPA","0.140221432001414","8.83208179376295e-06"
"SUV39H1","ARID3B","0.139839624182773","9.34790051714113e-06"
"SUV39H1","CNPY3","0.139767579646165","9.44840164606119e-06"
"SUV39H1","ATIC","0.139721641988207","9.51302126761034e-06"
"SUV39H1","DDX39A","0.139720471386248","9.51467342618929e-06"
"SUV39H1","PAX5","0.139539836441904","9.77292321918007e-06"
"SUV39H1","ZNF787","0.139410289773047","9.9622352358371e-06"
"SUV39H1","GALE","0.138839534783212","1.08387471159044e-05"
"SUV39H1","RIPK1","0.138609374424538","1.12126080405042e-05"
"SUV39H1","ZMYM3","0.138461465539129","1.14593176832992e-05"
"SUV39H1","LRP10","0.138377013273267","1.16024942765523e-05"
"SUV39H1","DCTD","0.138030265192755","1.22084257184684e-05"
"SUV39H1","CRIP2","0.137216246552171","1.37515878027375e-05"
"SUV39H1","CAPN3","0.137051996940512","1.40847123793838e-05"
"SUV39H1","MKNK2","0.136426690155535","1.54246160558666e-05"
"SUV39H1","ING2","0.136168852173225","1.60117157813185e-05"
"SUV39H1","DUS4L","0.13609930452084","1.61736822565549e-05"
"SUV39H1","ARID3C","0.136002135637991","1.64025876422097e-05"
"SUV39H1","ZBTB6","0.13585542522761","1.67540506885326e-05"
"SUV39H1","C10orf90","0.135563287919367","1.74753575253983e-05"
"SUV39H1","CMAS","0.135401152129429","1.78883325134381e-05"
"SUV39H1","PITPNB","0.135105272218764","1.86660080624292e-05"
"SUV39H1","CBFB","0.134572393015161","2.0148373749965e-05"
"SUV39H1","DPH1","0.134525418261541","2.02842845246596e-05"
"SUV39H1","COX7A1","0.13334721001217","2.39924613915888e-05"
"SUV39H1","TADA1","0.133294025069715","2.41741886427797e-05"
"SUV39H1","GFOD1","0.133281529534824","2.4217073845089e-05"
"SUV39H1","LRP8","0.133216336798684","2.44419927321901e-05"
"SUV39H1","NMNAT1","0.133172549043668","2.45941756259682e-05"
"SUV39H1","MSC","0.132819474359246","2.58545875085147e-05"
"SUV39H1","OGDHL","0.13281432290528","2.58734234818485e-05"
"SUV39H1","SELENOI","0.132162051986626","2.83666265071913e-05"
"SUV39H1","FCHO1","0.131827826578633","2.97309063652619e-05"
"SUV39H1","DHX32","0.131615968381991","3.06276949787131e-05"
"SUV39H1","DES","0.131497030815297","3.11423423931109e-05"
"SUV39H1","NCOA2","0.131495227388706","3.11502086755125e-05"
"SUV39H1","CEBPA","0.131396583135813","3.15833637658683e-05"
"SUV39H1","SDHAF4","0.131045686669447","3.31709545192946e-05"
"SUV39H1","SLC20A1","0.130859398000727","3.40442656610491e-05"
"SUV39H1","MEF2C","0.130765099996294","3.44945989437095e-05"
"SUV39H1","AVPR1B","0.130581389213399","3.53882076566989e-05"
"SUV39H1","BATF","0.130331764443857","3.66376615944439e-05"
"SUV39H1","SIAH2","0.13029506131353","3.68248620367501e-05"
"SUV39H1","CHCHD3","0.129130282199043","4.32592091326574e-05"
"SUV39H1","UGT1A4","0.129116582126787","4.33408739712984e-05"
"SUV39H1","MTA2","0.12876129415494","4.55104210293302e-05"
"SUV39H1","CRYBA4","0.128668030073277","4.60967475785272e-05"
"SUV39H1","SPATA21","0.128472690744042","4.73480534612505e-05"
"SUV39H1","GLS","0.12814177094575","4.95415450493252e-05"
"SUV39H1","FNBP1","0.127958524695196","5.07972134847094e-05"
"SUV39H1","SDHA","0.127634268679707","5.30932552538588e-05"
"SUV39H1","POU3F3","0.127629166382627","5.31301571158635e-05"
"SUV39H1","ARHGAP23","0.127522696691835","5.39057474946228e-05"
"SUV39H1","SLC25A1","0.127394499938577","5.48538252561198e-05"
"SUV39H1","ITSN2","0.12707036413924","5.73218193059256e-05"
"SUV39H1","SLC22A12","0.126134945530245","6.50463140141227e-05"
"SUV39H1","ZNHIT1","0.125852944695705","6.75615928636496e-05"
"SUV39H1","DOT1L","0.125133444992862","7.44019010964088e-05"
"SUV39H1","STT3B","0.125113461065625","7.46009157769637e-05"
"SUV39H1","SERPINA5","0.124938574735424","7.63641391668713e-05"
"SUV39H1","SLC30A10","0.124314468524172","8.29825210435129e-05"
"SUV39H1","PRR14","0.124294510416997","8.32028472842984e-05"
"SUV39H1","AMPD3","0.1242418274726","8.37870920531125e-05"
"SUV39H1","LAMTOR1","0.124116193585932","8.51960119077793e-05"
"SUV39H1","ARL15","0.123799637218997","8.8845798472532e-05"
"SUV39H1","MTHFD1L","0.123752705860038","8.93992930655219e-05"
"SUV39H1","ERCC8","0.123638467050058","9.07602167951991e-05"
"SUV39H1","SLC16A1","0.123553257696837","9.17880105696244e-05"
"SUV39H1","AMER2","0.122970865722717","9.91122657367087e-05"
"SUV39H1","POLE4","0.122879274058025","0.000100313097322156"
"SUV39H1","MTCH2","0.122766559798897","0.000101809685063348"
"SUV39H1","CNOT11","0.122754024234584","0.000101977422885405"
"SUV39H1","ADORA1","0.122614524677087","0.000103861721086498"
"SUV39H1","C1QTNF2","0.122563742441258","0.00010455577446453"
"SUV39H1","LILRB2","0.122377286088127","0.00010714178373026"
"SUV39H1","SPATC1L","0.122360385038413","0.0001073791436615"
"SUV39H1","PDXK","0.122118720407024","0.00011082775435323"
"SUV39H1","WASHC4","0.122018396275106","0.000112289825304725"
"SUV39H1","IKZF3","0.122003015461844","0.000112515576805513"
"SUV39H1","FPGS","0.121596224903566","0.000118643718539227"
"SUV39H1","PJA2","0.1214929427939","0.000120248910487445"
"SUV39H1","IRAK1","0.121467144768837","0.000120653038137036"
"SUV39H1","CRYBA2","0.121181719276486","0.00012521040689941"
"SUV39H1","PSMB8","0.121136145693312","0.000125952907838086"
"SUV39H1","CORO1A","0.120873452737453","0.000130314219798766"
"SUV39H1","LAD1","0.120712047261797","0.000133063987819905"
"SUV39H1","LY9","0.120598982078893","0.000135022624554761"
"SUV39H1","VSIG10","0.120491584315944","0.000136908172668224"
"SUV39H1","ELF4","0.120145246062681","0.000143158832052436"
"SUV39H1","PLA2G2F","0.120024734991921","0.000145396026785938"
"SUV39H1","UBE2E1","0.11974793385469","0.000150659705909002"
"SUV39H1","KRTAP10-11","0.119706471343912","0.000151463417800464"
"SUV39H1","SUPT7L","0.119700561209364","0.000151578307847122"
"SUV39H1","MGAT1","0.119662646873356","0.00015231729406542"
"SUV39H1","MBD2","0.119625245796528","0.000153049593235593"
"SUV39H1","POTEC","0.119557447569923","0.000154385500538107"
"SUV39H1","NFKB1","0.119544909063179","0.00015463375900878"
"SUV39H1","ELMO1","0.11954239083811","0.000154683664291365"
"SUV39H1","ACBD3","0.119475057767706","0.000156023673781928"
"SUV39H1","PURG","0.119268406737537","0.000160204718017012"
"SUV39H1","HDAC11","0.119192528951819","0.000161766159542148"
"SUV39H1","PEDS1","0.118993138746957","0.000165937713426567"
"SUV39H1","FOXB2","0.118959377285923","0.000166653982622949"
"SUV39H1","TBX21","0.118771596891806","0.000170691142004169"
"SUV39H1","CFAP126","0.118760840097559","0.000170925165465104"
"SUV39H1","NSD3","0.118694381057071","0.00017237773532829"
"SUV39H1","PDZD2","0.118514022141494","0.000176378407714648"
"SUV39H1","DHODH","0.118446623927055","0.0001778956684688"
"SUV39H1","C2CD5","0.118274496603795","0.000181826376817814"
"SUV39H1","PURB","0.118194341715037","0.000183684489624309"
"SUV39H1","STAT3","0.118179992424832","0.000184019003394124"
"SUV39H1","SGSH","0.118076510784611","0.000186448375172696"
"SUV39H1","KEL","0.117868494807728","0.000191423182475307"
"SUV39H1","RSF1","0.117403488482996","0.000202998038868206"
"SUV39H1","SLC6A2","0.117332992470124","0.000204809084566506"
"SUV39H1","EVPL","0.117275496283476","0.000206297372733225"
"SUV39H1","PMM2","0.117015769177557","0.000213147684658436"
"SUV39H1","MBP","0.116903966897298","0.000216161651676421"
"SUV39H1","TOR1A","0.1167833778008","0.000219457258873248"
"SUV39H1","MLLT1","0.116726878312672","0.000221017497293592"
"SUV39H1","CD81","0.116441454051371","0.000229059716607781"
"SUV39H1","SKOR2","0.116390695129636","0.000230518331168015"
"SUV39H1","TBRG4","0.116301657310192","0.00023309797803865"
"SUV39H1","ELFN2","0.116240358931849","0.000234889638873381"
"SUV39H1","AHCY","0.115778594807368","0.000248806872469305"
"SUV39H1","LIPT2","0.115757747648361","0.000249453054873606"
"SUV39H1","SP3","0.115631409992448","0.000253402784958197"
"SUV39H1","EXOC6","0.115405742616367","0.000260603985162777"
"SUV39H1","WAS","0.114909906721601","0.000277104726805392"
"SUV39H1","SLITRK1","0.114598497466265","0.000287962509031045"
"SUV39H1","RNASEH1","0.114488797645313","0.000291881242182151"
"SUV39H1","TEKT5","0.11442451984435","0.000294200513116897"
"SUV39H1","CHD7","0.114414205186064","0.00029457428746575"
"SUV39H1","MED15","0.114187039033444","0.000302919613433482"
"SUV39H1","SGF29","0.114147461893482","0.00030439596682951"
"SUV39H1","CFL1","0.114090669230615","0.000306526271487718"
"SUV39H1","IDH3B","0.113966908560898","0.000311216937298212"
"SUV39H1","FAR1","0.113962627493932","0.000311380388950095"
"SUV39H1","COPS7B","0.113784428372109","0.000318255681594676"
"SUV39H1","FLVCR1","0.113719184654046","0.000320808212873544"
"SUV39H1","OTUD6A","0.113593032217755","0.00032579802967643"
"SUV39H1","CSTF2","0.113476104195878","0.00033048766393434"
"SUV39H1","SPRN","0.113233032005811","0.000340439117290481"
"SUV39H1","LYPD5","0.113180027433699","0.00034264599603626"
"SUV39H1","VDAC2","0.113137303877075","0.000344434537080285"
"SUV39H1","ARID4B","0.112842190669014","0.000357029075916018"
"SUV39H1","TPSG1","0.112762061864262","0.000360522228389865"
"SUV39H1","TUFT1","0.112719875701474","0.000362374098430711"
"SUV39H1","FGFR3","0.112681840344725","0.000364051367883796"
"SUV39H1","PPIG","0.112586099186963","0.00036830546539334"
"SUV39H1","CBFA2T3","0.112502499796758","0.000372057969776411"
"SUV39H1","BRD8","0.112443782740502","0.000374714889725237"
"SUV39H1","DLD","0.112235026962029","0.000384305078320253"
"SUV39H1","CCND3","0.112111290562661","0.00039009711040693"
"SUV39H1","DEPP1","0.111958334276499","0.000397369481606955"
"SUV39H1","MPC1","0.111699237005578","0.000409977650997589"
"SUV39H1","POU5F1","0.11166161832014","0.000411838964337962"
"SUV39H1","LIPT1","0.111596164746479","0.000415096301477159"
"SUV39H1","VPS13A","0.111588828892382","0.000415462868182812"
"SUV39H1","ARHGAP22","0.111551159723718","0.000417349925635861"
"SUV39H1","TMEM147","0.111423171039912","0.000423821468012004"
"SUV39H1","CD19","0.11123997538937","0.000433247403208113"
"SUV39H1","PIK3CD","0.111116148257561","0.000439728954368608"
"SUV39H1","DHFR2","0.111019017616588","0.000444876245737306"
"SUV39H1","ILKAP","0.110745726948449","0.000459661716916407"
"SUV39H1","CMKLR1","0.110293908207662","0.000485113852251616"
"SUV39H1","SIK3","0.109962859537035","0.000504589203737064"
"SUV39H1","PSIP1","0.10965139267718","0.000523574809857237"
"SUV39H1","PSD2","0.109628064270865","0.000525023234123326"
"SUV39H1","SET","0.109612700081594","0.00052597920816032"
"SUV39H1","IWS1","0.109567147469824","0.000528823062218645"
"SUV39H1","PET100","0.109484144791143","0.000534041745439048"
"SUV39H1","MYD88","0.109327783947742","0.00054400310818576"
"SUV39H1","DPH5","0.109312317134597","0.000544997798230893"
"SUV39H1","AP1M1","0.109058468562652","0.000561566771106085"
"SUV39H1","CTSE","0.109047256170208","0.000562309308151463"
"SUV39H1","NEURL2","0.109015470813077","0.000564419248874476"
"SUV39H1","SP110","0.108859880006439","0.00057485414102767"
"SUV39H1","ERG","0.10885131919108","0.000575433456451794"
"SUV39H1","EED","0.108348877531979","0.000610400498898549"
"SUV39H1","MTF1","0.108335844463336","0.000611333260032466"
"SUV39H1","GPR19","0.10825829481457","0.00061691083694473"
"SUV39H1","RALGAPB","0.108104910166959","0.00062808216463424"
"SUV39H1","PCDH7","0.108032466576055","0.000633423461340299"
"SUV39H1","LINS1","0.107998958156335","0.00063590829532193"
"SUV39H1","BCOR","0.107998827890477","0.000635917972895639"
"SUV39H1","ARID1A","0.107933424499258","0.000640794165659049"
"SUV39H1","NAMPT","0.107864122131633","0.000645998926195995"
"SUV39H1","RLF","0.107831443372845","0.000648466769386092"
"SUV39H1","GAS7","0.107811455361167","0.000649980541471324"
"SUV39H1","XPO4","0.107705073845338","0.00065809259570439"
"SUV39H1","ULK1","0.107641754173906","0.000662965520814978"
"SUV39H1","MYO1E","0.107636912900629","0.000663339468397348"
"SUV39H1","PRF1","0.107588204694777","0.000667112678672389"
"SUV39H1","PRKRIP1","0.107561592227193","0.000669182637064658"
"SUV39H1","PSMF1","0.107256915619894","0.000693309548280007"
"SUV39H1","ITGB4","0.107088429208529","0.00070699594498957"
"SUV39H1","AKR7A2","0.106907850145572","0.000721942669460705"
"SUV39H1","ZNF230","0.10679488022527","0.000731441802586091"
"SUV39H1","CKMT2","0.106655722289459","0.000743302301491099"
"SUV39H1","ID3","0.106561434470928","0.000751439589649726"
"SUV39H1","FAM210A","0.106501466657651","0.000756657861983005"
"SUV39H1","CTPS1","0.106451841754966","0.000761001500477531"
"SUV39H1","BRD9","0.106256018224588","0.000778368396289309"
"SUV39H1","KDM4A","0.105912743227612","0.000809701439358704"
"SUV39H1","CCND2","0.105897158625538","0.000811151309823904"
"SUV39H1","SPAG4","0.105871617993455","0.000813532614124284"
"SUV39H1","IKBKG","0.105823976916095","0.000817991790275828"
"SUV39H1","AGO3","0.105794895772259","0.00082072488616745"
"SUV39H1","SPI1","0.105648156850659","0.000834645155620295"
"SUV39H1","GNA11","0.105498946177598","0.000849023878184681"
"SUV39H1","C1QA","0.105458190080116","0.000852991044748518"
"SUV39H1","APBA3","0.105441742877227","0.000854596858327649"
"SUV39H1","ZXDB","0.105425042747351","0.000856230230079609"
"SUV39H1","FASTKD2","0.105408495957394","0.000857851454831316"
"SUV39H1","NTAN1","0.105285028436395","0.00087003860751607"
"SUV39H1","PCYT2","0.105205727788572","0.000877950493408228"
"SUV39H1","STK11","0.105196858938266","0.000878839474126071"
"SUV39H1","CAD","0.105029582354494","0.00089576351205305"
"SUV39H1","ZNF646","0.105007988261436","0.00089797012120915"
"SUV39H1","IRF8","0.104980398606082","0.000900796711245191"
"SUV39H1","CCER2","0.104884106131933","0.000910726625423677"
"SUV39H1","TUBB3","0.104785552617073","0.000920994509222574"
"SUV39H1","TRUB2","0.104781803315554","0.000921387240170824"
"SUV39H1","ALG12","0.104768678545882","0.000922763251313356"
"SUV39H1","CCDC6","0.104730154043982","0.000926813178494107"
"SUV39H1","TAF5L","0.104329575590153","0.00096990984991951"
"SUV39H1","FNIP1","0.104286308173962","0.000974674072478022"
"SUV39H1","AIFM2","0.10409865917655","0.000995587786047074"
"SUV39H1","MORF4L1","0.104027146200693","0.00100366658948192"
"SUV39H1","EXOC7","0.103835121805103","0.00102566030445032"
"SUV39H1","CAPN7","0.103833978733758","0.00102579255061773"
"SUV39H1","PRR23A","0.103738273483122","0.00103692110243812"
"SUV39H1","ARSI","0.103675732355766","0.00104425350397216"
"SUV39H1","SCO1","0.103616051830871","0.00105129516500237"
"SUV39H1","DENND4A","0.103566864647908","0.00105713167267047"
"SUV39H1","SLC6A20","0.103502048664867","0.0010648683937656"
"SUV39H1","PIK3C2G","0.103418634609734","0.00107490203101778"
"SUV39H1","CCNT1","0.103397895823183","0.00107741015740981"
"SUV39H1","ELOF1","0.103310828726628","0.0010879990501735"
"SUV39H1","KLF11","0.102854546510281","0.0011450796544104"
"SUV39H1","SLC23A3","0.102822308388493","0.0011492153671218"
"SUV39H1","CRB2","0.102712349055551","0.00116342557474065"
"SUV39H1","ADK","0.10268616021874","0.00116683381882463"
"SUV39H1","GCSH","0.102510610086161","0.00118991902086093"
"SUV39H1","BCL11A","0.102484536668444","0.00119338344428963"
"SUV39H1","BAHD1","0.102356425072943","0.0012105414457994"
"SUV39H1","ZNF736","0.102280033473007","0.00122088057522547"
"SUV39H1","ZNF668","0.102250818923694","0.00122485606530595"
"SUV39H1","FH","0.102246619626011","0.00122542848233139"
"SUV39H1","MICU1","0.102224432567583","0.00122845695426073"
"SUV39H1","DAB2IP","0.102212842036479","0.00123004177272064"
"SUV39H1","LAMB3","0.102207089100658","0.00123082909399219"
"SUV39H1","BRD2","0.1021325124788","0.00124107746518053"
"SUV39H1","NT5E","0.102119166500211","0.00124291975787097"
"SUV39H1","TAOK1","0.102006749083187","0.00125853834340009"
"SUV39H1","SH3GL1","0.101904130817145","0.00127295325744819"
"SUV39H1","LACTB2","0.101893223445671","0.00127449434388759"
"SUV39H1","MAFB","0.101871125855031","0.00127762175243848"
"SUV39H1","TMEM164","0.101485902651268","0.001333290331336"
"SUV39H1","THAP8","0.101452017805527","0.00133829244121086"
"SUV39H1","MTHFD1","0.101374249313721","0.00134983813018704"
"SUV39H1","SLTM","0.101337239104963","0.00135536491030814"
"SUV39H1","PRAF2","0.101255347208645","0.00136766808744892"
"SUV39H1","ITPR1","0.101188359660562","0.00137780847134669"
"SUV39H1","SLC25A17","0.101171451051228","0.00138037896891032"
"SUV39H1","PFAS","0.101167183402524","0.0013810284472674"
"SUV39H1","LURAP1","0.100991887700678","0.00140795050790307"
"SUV39H1","ACTR5","0.100913185189695","0.00142019416287061"
"SUV39H1","RFK","0.100903139302519","0.001421764023547"
"SUV39H1","ADRA2B","0.100670064488635","0.0014586378555819"
"SUV39H1","LITAF","0.100656857839076","0.00146075334273835"
"SUV39H1","SUB1","0.100651135218812","0.00146167088843927"
"SUV39H1","ACSL4","0.100344829106332","0.00151156393736742"
"SUV39H1","EMC6","0.100330530627513","0.00151393079121204"
"SUV39H1","STC2","0.100240878534722","0.00152884892933826"
"SUV39H1","MTF2","0.100144391338885","0.00154505539031399"
"SUV39H1","ABCF3","0.0998017899597018","0.00160388513035823"
"SUV39H1","C2CD3","0.0995584948316523","0.00164690511238239"
"SUV39H1","PTGES","0.0993514235806699","0.00168435235814294"
"SUV39H1","BCL2","0.0993058351034358","0.00169270103190261"
"SUV39H1","KDM3B","0.0990335735457556","0.00174335695260358"
"SUV39H1","ITPKB","0.0987968657989463","0.00178852494221138"
"SUV39H1","SLC52A2","0.09876872499734","0.00179396554184478"
"SUV39H1","VPS39","0.0985371335318534","0.00183932045824773"
"SUV39H1","GTPBP8","0.0985125437669309","0.00184419739648124"
"SUV39H1","MMP19","0.098488865195599","0.0018489048249805"
"SUV39H1","CRYM","0.0984874201020391","0.00184919247401436"
"SUV39H1","ZNF19","0.098457127103889","0.00185523182007867"
"SUV39H1","JARID2","0.098172405386877","0.00191288584783184"
"SUV39H1","CAPZA1","0.0980299236962477","0.00194234995159465"
"SUV39H1","LHX1","0.0980147419156216","0.00194551383064884"
"SUV39H1","LDLR","0.0979749466515426","0.00195382958937093"
"SUV39H1","MBD6","0.0978835297016973","0.00197305593565979"
"SUV39H1","KIAA0232","0.0978047146877076","0.00198977094050118"
"SUV39H1","OSGIN1","0.0977870385264827","0.00199353745378571"
"SUV39H1","SUZ12","0.0977801417132502","0.0019950088279473"
"SUV39H1","ING1","0.0977429797360706","0.0020029541500981"
"SUV39H1","ZBTB38","0.0977340426248019","0.00200486924672719"
"SUV39H1","ARSF","0.0977321395808178","0.00200527725878248"
"SUV39H1","UMPS","0.0977215291053402","0.00200755353664778"
"SUV39H1","DISP2","0.0975931771797336","0.00203527721252672"
"SUV39H1","PNPLA5","0.0973443380107935","0.00209002738436256"
"SUV39H1","PLAU","0.0973160558249673","0.00209633472263642"
"SUV39H1","IL6ST","0.0972769863045022","0.0021050764674447"
"SUV39H1","PIK3R5","0.0972525220376053","0.00211056729174023"
"SUV39H1","C1orf112","0.097248226036436","0.00211153285013588"
"SUV39H1","NUP188","0.09722952385862","0.00211574101968474"
"SUV39H1","SLC25A22","0.0971950891031601","0.0021235092626074"
"SUV39H1","KRT5","0.0971632132151565","0.00213072351042041"
"SUV39H1","C22orf42","0.0971604678591454","0.00213134589611249"
"SUV39H1","IFRD2","0.0970455089600879","0.00215755754068608"
"SUV39H1","C19orf33","0.0969348461742817","0.00218306806247374"
"SUV39H1","PANX1","0.0968896896099499","0.00219355685366252"
"SUV39H1","MUL1","0.0968128118763369","0.00221151986735704"
"SUV39H1","RING1","0.0964293969936639","0.00230313365720918"
"SUV39H1","IRF2","0.0962888932181423","0.00233756576821084"
